"index";"id";"anonymous";"graduatingYear";"overallScore";"overall";"curriculum";"jobSupport";"school_id";"course_id";"program_time_id";"program_presence_id"
3147;264406;0;2020.0;4.3;5.0;4.0;4.0;2;1;1;1
3148;264395;0;2020.0;3.3;4.0;3.0;3.0;2;2;1;1
3149;264391;0;2020.0;4.7;5.0;4.0;5.0;2;2;1;1
3150;264390;0;2020.0;4.7;5.0;4.0;5.0;2;2;1;1
3151;264364;0;2020.0;4.3;5.0;4.0;4.0;2;2;1;1
3152;264316;1;2020.0;4.0;4.0;5.0;3.0;2;2;1;1
3153;264314;1;2020.0;1.0;1.0;1.0;1.0;2;4;1;1
3154;264274;0;2019.0;4.0;4.0;3.0;5.0;2;1;1;1
3155;264271;0;2020.0;4.3;5.0;4.0;4.0;2;2;1;1
3156;264268;0;2018.0;5.0;5.0;5.0;5.0;2;2;1;1
3157;264266;0;2020.0;4.7;5.0;4.0;5.0;2;2;1;1
3158;264260;0;2020.0;4.0;4.0;4.0;4.0;2;1;1;1
3159;264256;0;2018.0;5.0;5.0;5.0;5.0;2;2;1;1
3160;264237;0;2020.0;4.3;5.0;4.0;4.0;2;2;1;1
3161;264197;1;2020.0;4.7;5.0;4.0;5.0;2;2;1;1
3162;264096;0;2020.0;4.3;4.0;4.0;5.0;2;2;1;1
3163;264037;0;2020.0;5.0;5.0;5.0;5.0;2;1;1;1
3164;263948;0;2020.0;4.7;4.0;5.0;5.0;2;2;1;1
3166;263673;0;2020.0;4.7;5.0;4.0;5.0;2;2;1;1
3167;263667;0;2020.0;5.0;5.0;5.0;5.0;2;1;1;1
3168;263623;0;2020.0;4.7;5.0;5.0;4.0;2;2;1;1
3169;263602;1;2019.0;1.7;2.0;2.0;1.0;2;2;1;1
3171;263511;0;2020.0;4.0;4.0;4.0;4.0;2;2;1;1
3172;263474;0;2020.0;5.0;5.0;5.0;5.0;2;1;1;1
3173;263450;0;2020.0;3.7;4.0;4.0;3.0;2;1;1;1
3174;263430;0;2020.0;5.0;5.0;5.0;5.0;2;1;1;1
3175;263358;0;2020.0;4.3;4.0;5.0;4.0;2;2;1;1
3176;263337;1;2020.0;4.0;4.0;5.0;3.0;2;2;1;1
3177;263255;1;2020.0;4.3;5.0;5.0;3.0;2;2;1;1
3179;263173;0;2020.0;4.0;4.0;5.0;3.0;2;2;1;1
3180;263144;0;2020.0;3.7;4.0;5.0;2.0;2;2;1;1
3181;263108;0;2020.0;2.3;1.0;3.0;3.0;2;1;1;1
3183;263026;0;2020.0;4.7;5.0;4.0;5.0;2;2;1;1
3184;262997;0;2020.0;4.0;4.0;4.0;4.0;2;1;1;1
3185;262969;0;2020.0;4.0;4.0;4.0;4.0;2;2;1;1
3186;262954;0;2020.0;4.7;5.0;4.0;5.0;2;1;1;1
3188;262896;1;2020.0;5.0;5.0;5.0;5.0;2;2;1;1
3189;262895;0;2020.0;4.7;4.0;5.0;5.0;2;2;1;1
3190;262891;1;2020.0;4.0;5.0;4.0;3.0;2;2;1;1
3191;262888;1;2020.0;4.3;4.0;4.0;5.0;2;2;1;1
3192;262881;0;2020.0;5.0;5.0;5.0;5.0;2;2;1;1
3196;262559;0;2020.0;4.3;4.0;5.0;4.0;2;1;1;1
3197;262552;0;2020.0;4.7;5.0;4.0;5.0;2;1;1;1
3198;262243;0;2020.0;3.7;3.0;4.0;4.0;2;2;1;1
3199;262232;1;2019.0;4.7;5.0;4.0;5.0;2;2;1;1
3200;262216;1;2020.0;4.0;4.0;4.0;4.0;2;2;1;1
3202;261984;0;2020.0;5.0;5.0;5.0;5.0;2;2;1;1
3203;261983;0;2020.0;4.3;4.0;4.0;5.0;2;2;1;1
3204;261893;0;2020.0;4.3;5.0;4.0;4.0;2;2;1;1
3206;261830;0;2020.0;5.0;5.0;5.0;5.0;2;1;1;1
3207;261815;0;2020.0;4.0;4.0;4.0;4.0;2;2;1;1
3208;261791;0;2020.0;4.0;4.0;4.0;4.0;2;1;1;1
3211;261526;0;2020.0;5.0;5.0;5.0;5.0;2;2;1;1
3212;261463;0;2020.0;5.0;5.0;5.0;5.0;2;2;1;1
3213;261457;0;2020.0;5.0;5.0;5.0;5.0;2;1;1;1
3214;261362;0;2019.0;4.3;5.0;4.0;4.0;2;2;1;1
3217;261266;0;2020.0;4.7;5.0;4.0;5.0;2;2;1;1
3218;261233;0;2020.0;4.7;5.0;4.0;5.0;2;1;1;1
3219;261232;1;2019.0;1.3;1.0;2.0;1.0;2;2;1;1
3221;261118;0;2019.0;1.3;1.0;2.0;1.0;2;2;1;1
3223;261022;0;2019.0;4.3;5.0;5.0;3.0;2;2;1;1
3224;261008;0;2020.0;5.0;5.0;5.0;5.0;2;1;1;1
3225;260968;0;2020.0;5.0;5.0;5.0;5.0;2;2;1;1
3226;260899;1;2020.0;1.3;1.0;2.0;1.0;2;2;1;1
3228;260797;0;2020.0;5.0;5.0;5.0;5.0;2;2;1;1
3229;260794;0;2020.0;5.0;5.0;5.0;5.0;2;2;1;1
3230;260787;0;2020.0;4.7;5.0;5.0;4.0;2;2;1;1
3231;260762;0;2019.0;5.0;5.0;5.0;5.0;2;1;1;1
3232;260645;0;2020.0;3.3;4.0;4.0;2.0;2;2;1;1
3233;260624;0;2019.0;4.3;5.0;3.0;5.0;2;2;1;1
3236;260437;0;2019.0;4.7;5.0;5.0;4.0;2;2;1;1
3238;260303;0;2019.0;5.0;5.0;5.0;5.0;2;2;1;1
3239;260206;0;2019.0;5.0;5.0;5.0;5.0;2;1;1;1
3240;260154;0;2019.0;4.7;5.0;5.0;4.0;2;2;1;1
3242;260078;0;2018.0;4.3;4.0;5.0;4.0;2;2;1;1
3245;259779;0;2019.0;5.0;5.0;5.0;5.0;2;2;1;1
3247;259732;0;2019.0;4.0;4.0;4.0;4.0;2;1;1;1
3252;259442;0;2019.0;3.7;4.0;3.0;4.0;2;2;1;1
3253;259426;0;2019.0;4.0;4.0;4.0;4.0;2;2;1;1
3254;259299;0;2019.0;3.7;4.0;4.0;3.0;2;2;1;1
3255;259294;0;2019.0;4.3;5.0;4.0;4.0;2;2;1;1
3256;259211;0;2019.0;4.0;5.0;2.0;5.0;2;2;1;1
3258;258965;0;2019.0;5.0;5.0;5.0;5.0;2;2;1;1
3259;258959;0;2019.0;3.7;5.0;4.0;2.0;2;2;1;1
3262;258889;0;2019.0;4.0;4.0;4.0;4.0;2;2;1;1
3263;258872;0;2019.0;5.0;5.0;5.0;5.0;2;2;1;1
3266;258717;0;2019.0;4.7;5.0;4.0;5.0;2;2;1;1
3267;258614;0;2019.0;5.0;5.0;5.0;5.0;2;2;1;1
3268;258467;0;2019.0;3.7;5.0;5.0;1.0;2;1;1;1
3270;258339;0;2019.0;5.0;5.0;5.0;5.0;2;1;1;1
3271;258321;0;2019.0;4.7;5.0;4.0;5.0;2;1;1;1
3272;258275;0;2019.0;4.0;4.0;4.0;4.0;2;2;1;1
3274;258238;0;2019.0;5.0;5.0;5.0;5.0;2;2;1;1
3275;258199;0;2019.0;3.7;4.0;4.0;3.0;2;1;1;1
3276;258165;0;2019.0;4.7;5.0;5.0;4.0;2;2;1;1
3277;258105;0;2019.0;5.0;5.0;5.0;5.0;2;2;1;1
3278;258086;0;2019.0;4.7;5.0;5.0;4.0;2;1;1;1
3279;258068;0;2019.0;5.0;5.0;5.0;5.0;2;2;1;1
3280;257909;0;2019.0;5.0;5.0;5.0;5.0;2;1;1;1
3284;256276;0;2019.0;5.0;5.0;5.0;5.0;2;2;1;1
3285;256230;0;2019.0;4.7;5.0;4.0;5.0;2;1;1;1
3289;256046;0;2019.0;5.0;5.0;5.0;5.0;2;1;1;1
3291;255920;0;2019.0;4.0;4.0;4.0;4.0;2;2;1;1
3293;255782;0;2019.0;5.0;5.0;5.0;5.0;2;2;1;1
3320;253076;0;2018.0;5.0;5.0;5.0;5.0;2;2;1;1
3324;253235;0;2018.0;2.0;2.0;1.0;3.0;2;2;1;1
3326;252767;0;2019.0;4.0;4.0;4.0;4.0;2;2;1;1
3328;253087;0;2019.0;4.7;4.0;5.0;5.0;2;2;1;1
3330;252951;0;2019.0;5.0;5.0;5.0;5.0;2;1;1;1
3331;252908;0;2018.0;4.7;5.0;4.0;5.0;2;2;1;1
3332;252887;0;2018.0;5.0;5.0;5.0;5.0;2;2;1;1
3333;252956;1;2019.0;4.0;4.0;4.0;0.0;2;2;1;1
3334;252784;0;2019.0;5.0;5.0;5.0;5.0;2;2;1;1
3335;252553;0;2019.0;5.0;5.0;5.0;5.0;2;1;1;1
3337;253230;0;2019.0;4.0;4.0;4.0;0.0;2;2;1;1
3339;253103;1;2019.0;4.3;4.0;4.0;5.0;2;2;1;1
3341;250822;0;2019.0;5.0;5.0;5.0;0.0;2;2;1;1
3344;250658;0;2019.0;4.3;5.0;5.0;3.0;2;1;1;1
3346;250857;0;2018.0;5.0;5.0;5.0;5.0;2;2;1;1
3347;250571;1;2019.0;5.0;5.0;5.0;0.0;2;1;1;1
3348;250537;1;2018.0;5.0;5.0;5.0;0.0;2;1;1;1
3349;250535;0;2019.0;4.0;4.0;4.0;0.0;2;1;1;1
3350;250498;0;2019.0;5.0;5.0;5.0;5.0;2;2;1;1
3351;250496;0;2019.0;5.0;5.0;5.0;5.0;2;1;1;1
3352;250497;1;2019.0;4.5;5.0;4.0;0.0;2;1;1;1
3353;250449;0;2019.0;4.7;5.0;5.0;4.0;2;2;1;1
3354;251370;0;2018.0;5.0;5.0;5.0;5.0;2;2;1;1
3355;251671;0;2019.0;4.3;5.0;4.0;4.0;2;2;1;1
3356;251663;0;2019.0;4.5;5.0;4.0;0.0;2;2;1;1
3358;251639;0;2019.0;4.7;5.0;4.0;5.0;2;2;1;1
3359;251611;0;2018.0;4.0;4.0;4.0;4.0;2;2;1;1
3360;251396;0;2018.0;4.5;5.0;4.0;0.0;2;1;1;1
3361;251568;0;2018.0;5.0;5.0;5.0;5.0;2;2;1;1
3362;251279;0;2019.0;3.0;4.0;4.0;1.0;2;2;1;1
3363;251562;0;2019.0;5.0;5.0;5.0;0.0;2;2;1;1
3365;251511;0;2018.0;4.7;5.0;5.0;4.0;2;2;1;1
3366;250879;1;2019.0;5.0;5.0;5.0;5.0;2;1;1;1
3367;251429;0;2018.0;3.7;4.0;4.0;3.0;2;2;1;1
3368;251152;0;2018.0;5.0;5.0;5.0;5.0;2;1;1;1
3369;250867;1;2018.0;4.3;4.0;4.0;5.0;2;2;1;1
3370;250982;0;2019.0;4.0;5.0;4.0;3.0;2;1;1;1
3371;250435;1;2019.0;4.0;4.0;4.0;4.0;2;1;1;1
3372;250914;0;2018.0;1.7;1.0;3.0;1.0;2;2;1;1
3373;250503;0;2019.0;3.5;4.0;3.0;0.0;2;1;1;1
3374;251253;0;2019.0;5.0;5.0;5.0;5.0;2;2;1;1
3375;251087;0;2019.0;4.0;4.0;4.0;4.0;2;1;1;1
3376;251078;0;2019.0;5.0;5.0;5.0;0.0;2;1;1;1
3377;251061;1;2019.0;5.0;5.0;5.0;0.0;2;1;1;1
3378;250861;0;2018.0;5.0;5.0;5.0;5.0;2;2;1;1
3379;251236;0;2019.0;4.0;4.0;4.0;4.0;2;2;1;1
3380;251185;0;2019.0;4.7;5.0;4.0;5.0;2;1;1;1
3381;251308;0;2018.0;4.3;4.0;4.0;5.0;2;2;1;1
3382;251221;1;2019.0;4.0;5.0;4.0;3.0;2;1;1;1
3384;250920;1;2019.0;5.0;5.0;5.0;5.0;2;1;1;1
3385;250868;1;2018.0;1.0;1.0;1.0;1.0;2;1;1;1
3386;251117;0;2018.0;4.3;4.0;4.0;5.0;2;2;1;1
3387;250578;1;2019.0;5.0;5.0;5.0;0.0;2;2;1;1
3388;251100;0;2018.0;5.0;5.0;5.0;5.0;2;2;1;1
3391;251042;0;2019.0;5.0;5.0;5.0;5.0;2;2;1;1
3392;250845;0;2019.0;5.0;5.0;5.0;0.0;2;2;1;1
3393;250740;0;2019.0;4.5;5.0;4.0;0.0;2;1;1;1
3394;250779;0;2019.0;4.7;5.0;4.0;5.0;2;2;1;1
3395;251019;0;2018.0;4.0;4.0;4.0;4.0;2;2;1;1
3396;250952;1;2019.0;4.0;4.0;4.0;0.0;2;1;1;1
3397;251010;0;2019.0;5.0;5.0;5.0;0.0;2;2;1;1
3398;250994;1;2018.0;3.0;3.0;3.0;3.0;2;2;1;1
3399;250866;0;2019.0;4.7;5.0;4.0;5.0;2;1;1;1
3400;250958;1;2019.0;5.0;5.0;5.0;5.0;2;2;1;1
3401;250863;0;2018.0;5.0;5.0;5.0;5.0;2;2;1;1
3402;250964;0;2019.0;5.0;5.0;5.0;0.0;2;1;1;1
3403;250852;0;2017.0;3.7;4.0;4.0;3.0;2;1;1;1
3404;250940;0;2018.0;5.0;5.0;5.0;5.0;2;2;1;1
3405;250928;0;2019.0;4.3;5.0;4.0;4.0;2;2;1;1
3406;247814;0;2018.0;5.0;5.0;5.0;5.0;2;2;1;1
3407;247850;1;2018.0;4.0;4.0;4.0;0.0;2;2;1;1
3409;246162;0;2018.0;5.0;5.0;5.0;5.0;2;1;1;1
3410;247822;0;2019.0;4.7;5.0;4.0;5.0;2;2;1;1
3412;247680;0;2018.0;4.5;4.0;5.0;0.0;2;2;1;1
3413;247676;0;2019.0;5.0;5.0;5.0;5.0;2;1;1;1
3415;241694;0;2019.0;4.5;5.0;4.0;0.0;2;2;1;1
3416;247451;1;2018.0;4.0;4.0;5.0;3.0;2;1;1;1
3417;241888;0;2018.0;3.5;4.0;3.0;0.0;2;2;1;1
3418;247538;0;2019.0;5.0;5.0;5.0;5.0;2;1;1;1
3419;234758;0;2019.0;4.0;4.0;4.0;4.0;2;1;1;1
3420;247516;1;2018.0;4.7;4.0;5.0;5.0;2;2;1;1
3421;247498;1;2017.0;3.3;4.0;3.0;3.0;2;2;1;1
3422;247236;1;2018.0;5.0;5.0;5.0;5.0;2;2;1;1
3423;247228;1;2019.0;5.0;5.0;5.0;0.0;2;1;1;1
3424;247484;0;2018.0;4.0;4.0;3.0;5.0;2;2;1;1
3426;247459;1;2019.0;3.7;4.0;4.0;3.0;2;2;1;1
3427;247348;0;2018.0;4.7;4.0;5.0;5.0;2;1;1;1
3428;247113;0;2019.0;4.7;5.0;4.0;5.0;2;2;1;1
3429;247089;1;2018.0;5.0;5.0;5.0;5.0;2;2;1;1
3430;247377;0;2019.0;5.0;5.0;5.0;5.0;2;2;1;1
3431;246895;0;2018.0;5.0;5.0;5.0;5.0;2;2;1;1
3432;247275;0;2018.0;5.0;5.0;5.0;5.0;2;2;1;1
3433;247317;0;2019.0;5.0;5.0;5.0;5.0;2;1;1;1
3436;247252;0;2019.0;4.0;4.0;4.0;0.0;2;1;1;1
3437;246590;0;2018.0;5.0;5.0;5.0;0.0;2;1;1;1
3438;247175;0;2018.0;4.7;5.0;5.0;4.0;2;1;1;1
3439;247126;0;2018.0;4.7;5.0;5.0;4.0;2;1;1;1
3440;247119;0;2018.0;5.0;5.0;5.0;0.0;2;1;1;1
3441;247045;1;2018.0;5.0;5.0;5.0;0.0;2;2;1;1
3443;246969;0;2018.0;4.0;4.0;4.0;4.0;2;2;1;1
3444;246988;0;2018.0;4.3;4.0;5.0;4.0;2;2;1;1
3445;245986;0;2019.0;5.0;5.0;5.0;5.0;2;1;1;1
3447;236842;0;2018.0;4.0;4.0;4.0;4.0;2;2;1;1
3448;246951;0;2019.0;5.0;5.0;5.0;5.0;2;1;1;1
3449;246898;0;2018.0;5.0;5.0;5.0;5.0;2;2;1;1
3450;246875;0;2018.0;4.7;5.0;4.0;5.0;2;2;1;1
3452;245486;0;2018.0;4.5;5.0;4.0;0.0;2;1;1;1
3453;245452;0;2018.0;4.7;5.0;4.0;5.0;2;1;1;1
3454;246847;1;2019.0;5.0;5.0;5.0;0.0;2;2;1;1
3457;246007;1;2018.0;3.7;4.0;4.0;3.0;2;1;1;1
3458;245261;1;2019.0;5.0;5.0;5.0;5.0;2;1;1;1
3460;246620;0;2019.0;5.0;5.0;5.0;0.0;2;1;1;1
3461;246653;1;2018.0;3.3;4.0;3.0;3.0;2;2;1;1
3462;246644;1;2018.0;4.0;4.0;5.0;3.0;2;2;1;1
3463;244712;0;2018.0;5.0;5.0;5.0;5.0;2;3;1;1
3464;246586;0;2019.0;5.0;5.0;5.0;5.0;2;1;1;1
3465;245477;0;2018.0;5.0;5.0;5.0;5.0;2;2;1;1
3466;241577;1;2018.0;5.0;5.0;5.0;5.0;2;1;1;1
3467;241558;1;2018.0;5.0;5.0;5.0;5.0;2;2;1;1
3468;246506;0;2019.0;4.3;5.0;5.0;3.0;2;1;1;1
3470;246474;0;2017.0;5.0;5.0;5.0;0.0;2;2;1;1
3471;246352;1;2018.0;5.0;5.0;5.0;5.0;2;2;1;1
3472;246018;0;2018.0;4.7;5.0;5.0;4.0;2;1;1;1
3473;244160;0;2018.0;5.0;5.0;5.0;5.0;2;1;1;1
3474;244042;0;2018.0;4.7;5.0;4.0;5.0;2;1;1;1
3475;244970;0;2018.0;3.0;4.0;4.0;1.0;2;1;1;1
3476;246424;0;2018.0;5.0;5.0;5.0;0.0;2;2;1;1
3477;246264;0;2019.0;3.7;4.0;4.0;3.0;2;2;1;1
3478;246091;0;2018.0;4.7;5.0;4.0;5.0;2;2;1;1
3479;246381;1;2018.0;5.0;5.0;5.0;0.0;2;1;1;1
3480;246350;0;2018.0;3.0;3.0;3.0;0.0;2;2;1;1
3481;246327;1;2018.0;4.7;5.0;4.0;5.0;2;3;1;1
3482;246326;0;2018.0;4.5;5.0;4.0;0.0;2;1;1;1
3483;245023;0;2018.0;4.5;5.0;4.0;0.0;2;1;1;1
3484;246287;1;2018.0;5.0;5.0;5.0;5.0;2;1;1;1
3485;245466;0;2018.0;5.0;5.0;5.0;5.0;2;2;1;1
3486;245425;1;2018.0;4.7;5.0;4.0;5.0;2;2;1;1
3488;246509;0;2018.0;3.7;4.0;4.0;3.0;2;1;1;1
3489;247071;0;2018.0;4.7;5.0;4.0;5.0;2;2;1;1
3490;246238;0;2018.0;4.0;4.0;0.0;0.0;2;1;1;1
3491;246133;1;2017.0;4.7;5.0;5.0;4.0;2;2;1;1
3492;246319;0;2017.0;4.3;4.0;5.0;4.0;2;1;1;1
3493;245564;1;2018.0;4.7;5.0;5.0;4.0;2;1;1;1
3494;245534;0;2018.0;5.0;5.0;5.0;5.0;2;2;1;1
3495;246122;0;2018.0;4.0;5.0;4.0;3.0;2;2;1;1
3496;242180;0;2017.0;5.0;5.0;5.0;5.0;2;2;1;1
3497;246998;0;2018.0;4.3;5.0;4.0;4.0;2;2;1;1
3499;245879;0;2018.0;3.7;4.0;4.0;3.0;2;1;1;1
3500;246078;0;2018.0;5.0;5.0;5.0;5.0;2;2;1;1
3501;246072;0;2018.0;4.0;4.0;4.0;0.0;2;1;1;1
3502;245878;0;2018.0;5.0;5.0;5.0;5.0;2;2;1;1
3503;246031;0;2018.0;5.0;5.0;5.0;5.0;2;1;1;1
3505;233591;1;2018.0;4.7;5.0;5.0;4.0;2;2;1;1
3506;245989;0;2018.0;5.0;5.0;5.0;0.0;2;1;1;1
3507;245931;1;2018.0;4.0;4.0;4.0;0.0;2;2;1;1
3508;245964;0;2018.0;4.3;4.0;4.0;5.0;2;2;1;1
3509;245899;1;2018.0;4.0;4.0;4.0;4.0;2;1;1;1
3510;245923;1;2018.0;3.7;4.0;5.0;2.0;2;1;1;1
3511;245839;0;2018.0;3.7;4.0;3.0;4.0;2;1;1;1
3512;245788;0;2018.0;5.0;5.0;5.0;5.0;2;2;1;1
3513;245855;0;2018.0;5.0;5.0;5.0;0.0;2;1;1;1
3514;242500;0;2018.0;4.0;4.0;4.0;0.0;2;1;1;1
3515;242332;0;2018.0;5.0;5.0;5.0;5.0;2;1;1;1
3517;245626;0;2018.0;4.0;4.0;5.0;3.0;2;2;1;1
3518;245512;0;2018.0;4.3;5.0;5.0;3.0;2;1;1;1
3520;245424;0;2018.0;5.0;5.0;5.0;0.0;2;2;1;1
3521;237276;0;2018.0;5.0;5.0;5.0;5.0;2;2;1;1
3523;231567;0;2017.0;5.0;5.0;5.0;5.0;2;1;1;1
3524;245697;0;2017.0;4.0;4.0;4.0;4.0;2;2;1;1
3527;245631;0;2018.0;5.0;5.0;5.0;5.0;2;2;1;1
3528;245396;0;2018.0;5.0;5.0;5.0;5.0;2;1;1;1
3529;245315;0;2018.0;5.0;5.0;5.0;5.0;2;2;1;1
3530;245268;0;2017.0;4.3;5.0;5.0;3.0;2;1;1;1
3531;245647;1;2017.0;2.7;3.0;4.0;1.0;2;1;1;1
3532;245645;0;2017.0;4.0;4.0;3.0;5.0;2;2;1;1
3533;245637;0;2018.0;5.0;5.0;5.0;5.0;2;2;1;1
3534;239542;0;2018.0;3.7;4.0;4.0;3.0;2;1;1;1
3535;231645;0;2016.0;5.0;5.0;5.0;5.0;2;1;1;1
3536;245617;0;2018.0;4.0;4.0;4.0;0.0;2;1;1;1
3537;240702;0;2017.0;5.0;5.0;5.0;0.0;2;2;1;1
3538;240700;1;2018.0;5.0;5.0;5.0;5.0;2;2;1;1
3540;244373;0;2017.0;4.3;5.0;5.0;3.0;2;2;1;1
3541;239458;0;2017.0;5.0;5.0;5.0;0.0;2;2;1;1
3544;245038;1;2018.0;4.0;4.0;4.0;4.0;2;1;1;1
3545;245017;0;2018.0;4.3;4.0;5.0;4.0;2;1;1;1
3547;245612;0;2018.0;5.0;5.0;5.0;0.0;2;1;1;1
3548;244965;0;2017.0;4.7;5.0;5.0;4.0;2;2;1;1
3549;244905;1;2018.0;3.7;4.0;4.0;3.0;2;2;1;1
3551;245611;0;2017.0;3.7;4.0;3.0;4.0;2;1;1;1
3552;244585;1;2018.0;5.0;5.0;5.0;0.0;2;2;1;1
3553;244546;0;2018.0;5.0;5.0;5.0;0.0;2;1;1;1
3554;244167;0;2018.0;5.0;5.0;5.0;5.0;2;1;1;1
3555;244046;0;2018.0;4.7;5.0;5.0;4.0;2;1;1;1
3556;245563;0;2018.0;5.0;5.0;5.0;5.0;2;1;1;1
3557;245568;0;2018.0;5.0;5.0;5.0;5.0;2;1;1;1
3559;245395;0;2018.0;5.0;5.0;5.0;5.0;2;1;1;1
3560;234596;1;2018.0;5.0;5.0;5.0;5.0;2;1;1;1
3561;237959;0;2018.0;5.0;5.0;5.0;0.0;2;2;1;1
3562;236316;0;2018.0;5.0;5.0;5.0;5.0;2;1;1;1
3563;244148;0;2018.0;5.0;5.0;5.0;0.0;2;1;1;1
3564;244951;0;2018.0;4.7;5.0;4.0;5.0;2;1;1;1
3565;244250;0;2018.0;5.0;5.0;5.0;5.0;2;1;1;1
3566;243758;0;2018.0;5.0;5.0;5.0;0.0;2;1;1;1
3567;235760;0;2018.0;5.0;5.0;5.0;0.0;2;1;1;1
3568;235989;0;2018.0;5.0;5.0;5.0;5.0;2;1;1;1
3569;235939;0;2018.0;5.0;5.0;5.0;5.0;2;2;1;1
3570;244822;0;2018.0;4.5;5.0;4.0;0.0;2;1;1;1
3571;244063;0;2018.0;5.0;5.0;5.0;5.0;2;2;1;1
3572;243803;0;2018.0;4.0;4.0;4.0;0.0;2;1;1;1
3573;245292;1;2018.0;4.7;5.0;4.0;5.0;2;2;1;1
3575;245305;0;2018.0;5.0;5.0;5.0;0.0;2;2;1;1
3577;234206;0;2018.0;4.7;5.0;5.0;4.0;2;1;1;1
3578;241752;0;2018.0;5.0;5.0;5.0;0.0;2;1;1;1
3580;232454;0;2018.0;4.5;5.0;4.0;0.0;2;2;1;1
3582;242851;0;2017.0;5.0;5.0;5.0;0.0;2;2;1;1
3583;243755;1;2017.0;4.3;5.0;5.0;3.0;2;1;1;1
3584;241798;0;2017.0;5.0;5.0;5.0;0.0;2;1;1;1
3585;242932;0;2017.0;5.0;5.0;5.0;0.0;2;1;1;1
3586;242208;0;2017.0;4.3;4.0;5.0;4.0;2;2;1;1
3587;243710;0;2018.0;5.0;5.0;5.0;0.0;2;2;1;1
3588;244297;0;2017.0;5.0;5.0;5.0;5.0;2;2;1;1
3589;241118;0;2017.0;5.0;5.0;5.0;5.0;2;2;1;1
3590;234671;0;2017.0;4.7;5.0;5.0;4.0;2;2;1;1
3591;243212;0;2018.0;5.0;5.0;5.0;0.0;2;1;1;1
3592;234338;0;2017.0;5.0;5.0;5.0;5.0;2;1;1;1
3593;236955;0;2017.0;5.0;5.0;5.0;5.0;2;2;1;1
3594;242312;1;2018.0;5.0;5.0;5.0;0.0;2;1;1;1
3595;239896;0;2017.0;5.0;5.0;5.0;5.0;2;2;1;1
3596;242270;0;2018.0;5.0;5.0;5.0;0.0;2;1;1;1
3597;239951;0;2018.0;4.7;5.0;5.0;4.0;2;1;1;1
3598;242710;0;2018.0;5.0;5.0;5.0;0.0;2;2;1;1
3599;242230;0;2018.0;4.5;5.0;4.0;0.0;2;2;1;1
3600;242215;0;2018.0;4.5;5.0;4.0;0.0;2;2;1;1
3601;233874;0;2018.0;5.0;5.0;5.0;5.0;2;1;1;1
3602;239049;0;2018.0;4.7;5.0;5.0;4.0;2;2;1;1
3603;238367;1;2017.0;4.7;5.0;5.0;4.0;2;1;1;1
3604;238334;0;2018.0;4.7;5.0;4.0;5.0;2;1;1;1
3605;236668;0;2017.0;5.0;5.0;5.0;5.0;2;2;1;1
3606;235790;0;2017.0;5.0;5.0;5.0;5.0;2;2;1;1
3607;235560;1;2018.0;5.0;5.0;5.0;5.0;2;2;1;1
3608;234968;0;2017.0;4.5;4.0;5.0;0.0;2;1;1;1
3609;234657;0;2018.0;4.7;5.0;5.0;4.0;2;1;1;1
3610;234592;0;2018.0;4.7;5.0;5.0;4.0;2;1;1;1
3611;234538;0;2018.0;5.0;5.0;5.0;5.0;2;2;1;1
3612;232303;1;2018.0;5.0;5.0;5.0;0.0;2;1;1;1
3613;243449;0;2018.0;4.3;4.0;5.0;4.0;2;2;1;1
3614;243423;0;2018.0;4.0;4.0;5.0;3.0;2;1;1;1
3615;243053;0;2017.0;4.3;5.0;5.0;3.0;2;1;1;1
3616;243254;0;2018.0;4.0;4.0;4.0;4.0;2;2;1;1
3617;243232;0;2017.0;5.0;5.0;5.0;5.0;2;2;1;1
3618;243184;0;2017.0;4.0;4.0;4.0;4.0;2;2;1;1
3619;243123;0;2017.0;5.0;5.0;5.0;5.0;2;2;1;1
3620;243103;0;2017.0;4.0;5.0;4.0;3.0;2;1;1;1
3621;242894;0;2017.0;5.0;5.0;5.0;5.0;2;1;1;1
3624;242275;0;2017.0;5.0;5.0;5.0;5.0;2;2;1;1
3625;242240;0;2017.0;5.0;5.0;5.0;5.0;2;1;1;1
3626;242222;0;2017.0;4.3;5.0;5.0;3.0;2;1;1;1
3627;241300;0;2017.0;4.0;5.0;4.0;3.0;2;1;1;1
3628;241247;0;2018.0;3.0;4.0;4.0;1.0;2;2;1;1
3629;240371;0;2017.0;5.0;5.0;5.0;5.0;2;2;1;1
3630;240471;0;2017.0;5.0;5.0;5.0;5.0;2;2;1;1
3631;239923;0;2017.0;5.0;5.0;5.0;5.0;2;2;1;1
3632;239803;0;2017.0;5.0;5.0;5.0;5.0;2;1;1;1
3633;239401;0;2017.0;4.7;5.0;5.0;4.0;2;1;1;1
3634;238993;0;2017.0;4.3;5.0;4.0;4.0;2;1;1;1
3635;239379;1;2017.0;5.0;5.0;5.0;5.0;2;1;1;1
3636;239288;0;2017.0;5.0;5.0;5.0;5.0;2;1;1;1
3637;241587;0;2017.0;4.0;5.0;4.0;3.0;2;1;1;1
3638;238761;0;2017.0;5.0;5.0;5.0;5.0;2;2;1;1
3639;244835;0;2017.0;3.3;4.0;5.0;1.0;2;2;1;1
3640;238162;0;2016.0;5.0;5.0;5.0;5.0;2;2;1;1
3641;237055;0;2017.0;4.7;5.0;5.0;4.0;2;1;1;1
